link,agency,postal_code,sector_no,sector_name,nbhd_no,nbhd_name,rent,charges,provisions,fees,deposit,energy_rating,gas_rating,area,rooms,entrance,duplex,livingroom,livingroom_area,equipped_kitchen,openplan_kitchen,bedrooms,bathrooms,shower_rooms,toilets,separate_toilet,balcony,terraces,wooden_floor,fireplace,storage,heating,parking,cellar,pool,construction_year,bldg_flr_nb,apt_flr_nb,furnished,renovated,elevator,intercom,digital_code,orientation,view,caretaker,reduced_mobility,metro,tram,bus
https://www.seloger.com/annonces/locations/appartement/toulouse-31/fontaine-lestang-bagatelle-papus-tabar-bordelongue/154602819.htm,immo de france midi-pyrenees,31180,sector2,TOULOUSE RIVE GAUCHE,n2_3,Fontaine-Lestang - Arènes -Bagatelle - Papus - Tabar - Bordelongue - Mermoz - La Faourette,839,CC,,,,42.0,10.0,81.0,3,1,0,1,0,0,0,2,1,1,1.0,0,0,1,0,0,1,collective_gas,0,1,0,2012.0,,,0,0,1,0,0,,0,0,1,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/154708613.htm,,,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,492,CC,30.0,314.0,462.0,,,24.19,1,1,0,0,0,1,0,0,0,1,1.0,0,0,1,0,0,1,individual_electrical,0,0,0,,3.0,,1,1,1,0,1,,1,0,1,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154820787.htm,immo de france midi-pyrenees,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,548,CC,,,,180.0,8.0,41.5,2,1,0,1,0,1,1,1,1,0,1.0,0,0,1,0,0,1,individual_electrical,1,0,0,2011.0,3.0,,0,0,1,1,1,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-cyprien/154820841.htm,immo de france midi-pyrenees,,sector2,TOULOUSE RIVE GAUCHE,n2_1,Saint-Cyprien,767,CC,,,,156.0,36.0,73.0,3,1,0,1,0,0,0,2,1,0,1.0,0,2,0,1,0,1,individual_gas,1,1,0,1960.0,9.0,6.0,0,0,1,1,1,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/154821505.htm,,,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,681,CC,80.0,423.0,601.0,287.0,16.0,53.0,2,1,0,1,0,1,0,1,1,0,1.0,1,0,1,1,0,1,individual_electrical,1,0,0,1997.0,,,0,0,0,1,1,,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/154883019.htm,,,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,880,CC,90.0,897.0,800.0,,,69.0,3,0,0,1,0,0,0,2,0,0,,0,1,0,1,0,1,individual_electrical,0,0,0,,,2.0,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154883689.htm,credit agricole immobilier,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,500,CC,55.0,547.3,445.0,251.0,12.0,42.1,2,0,0,0,0,1,0,1,1,0,1.0,1,1,0,0,0,1,,0,0,0,2002.0,,2.0,0,0,0,1,0,,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/les-chalets-saint-aubin-saint-etienne/154963583.htm,midi transactions,31000,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,550,CC,,,,369.0,18.0,21.0,1,1,0,1,16,0,0,0,0,1,1.0,0,1,0,0,0,0,individual_electrical,0,0,0,1970.0,5.0,5.0,0,0,1,1,0,south,1,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154967961.htm,sng extensia,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,667,CC,,,,38.0,9.0,62.5,3,1,0,1,25,1,0,2,1,0,1.0,1,1,0,0,0,1,individual_gas,1,0,0,,,2.0,0,0,1,1,0,north_west,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/154972617.htm,,,sector4,TOULOUSE EST,n4_1,Lapujade - Bonnefoy - Périole - Marengo - La Colonne,580,CC,70.0,484.0,510.0,134.0,31.0,41.0,2,1,0,1,0,1,1,1,0,1,1.0,1,0,1,0,0,1,individual_gas,1,0,0,2004.0,,1.0,0,1,0,1,1,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/155581957.htm,cabinet du midi,,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,825,CC,60.0,642.6,765.0,,,70.0,3,1,0,1,0,0,0,3,0,1,1.0,1,1,0,1,0,1,individual_electrical,0,0,0,1965.0,10.0,10.0,0,0,1,1,0,north_est,1,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155594153.htm,sarl patrimoine avenue,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,790,CC,,,,193.0,9.0,78.86,3,0,0,1,0,1,0,2,1,0,1.0,0,0,1,0,0,1,individual_electrical,1,0,0,1989.0,3.0,2.0,0,0,0,0,0,,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/155646053.htm,louer1appart com,,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,482,CC,34.0,475.0,440.0,58.0,14.0,37.74,1,1,0,0,0,1,0,0,1,0,1.0,0,0,1,0,0,1,individual_gas,1,0,0,2017.0,,,0,0,1,1,0,,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/155657451.htm,cabinet l'immeuble,,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,680,CC,50.0,832.0,630.0,233.0,54.0,64.0,3,0,0,0,0,0,0,2,0,1,1.0,1,1,0,0,0,1,individual_gas,0,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/155682607.htm,,,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,810,CC,90.0,819.0,720.0,304.0,15.0,63.0,3,1,0,1,0,1,0,2,1,0,1.0,1,1,0,0,0,0,individual_electrical,0,0,1,2003.0,,2.0,0,0,0,1,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155699701.htm,,,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,540,CC,40.0,566.66,500.0,,,43.59,2,0,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,,0,0,0,,,1.0,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/155736335.htm,,,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,567,CC,80.0,507.78,487.0,,,39.06,2,1,0,1,0,1,0,1,1,0,1.0,1,1,1,0,0,1,individual_electrical,0,0,0,1990.0,4.0,3.0,0,0,0,1,0,,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/fontaine-bayonne-cartoucherie/155816883.htm,immo de france midi-pyrenees,,sector2,TOULOUSE RIVE GAUCHE,n2_1,Saint-Cyprien,980,CC,,,,162.0,5.0,77.88,4,1,0,1,0,1,0,3,1,1,2.0,0,0,1,0,0,1,individual_electrical,1,0,0,,5.0,5.0,0,0,1,1,1,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155867967.htm,a2j immobilier,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,850,CC,65.0,534.0,1570.0,160.0,40.0,41.0,2,0,0,0,0,1,1,1,0,1,1.0,0,1,0,0,0,1,gas,0,0,0,,4.0,2.0,0,0,1,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/les-chalets-saint-aubin-saint-etienne/155895141.htm,,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,590,CC,,250.25,550.0,,,38.5,2,0,0,0,0,1,0,1,1,0,1.0,0,0,0,1,0,0,gas,0,0,0,,3.0,2.0,0,0,0,1,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155909047.htm,midi transactions,,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,762,CC,,,,40.0,12.0,57.0,3,1,0,1,22,0,0,2,0,1,,0,2,0,0,0,0,collective_gas,1,0,0,2018.0,3.0,2.0,0,0,1,1,0,south_west,1,0,1,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/146928961.htm,elyade gerance,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,650,CC,100.0,650.0,574.0,42.0,10.0,59.44,3,0,0,1,0,0,0,2,1,0,1.0,1,1,0,0,0,1,individual_gas,0,0,0,1901.0,,1.0,0,0,1,1,0,,0,1,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/147823559.htm,elyade gerance,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,510,CC,50.0,537.68,460.0,,,41.36,2,1,0,1,0,1,0,1,1,0,1.0,0,0,1,0,0,1,individual_gas,1,0,0,1901.0,,,0,0,0,0,0,,0,1,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154406069.htm,sporting immobilier,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,681,CC,,,,154.0,4.0,57.0,3,1,0,1,0,0,0,2,1,0,,0,1,0,1,0,1,individual_electrical,0,0,0,,2.0,2.0,0,0,1,1,1,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154406127.htm,sporting immobilier,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,651,CC,,,,49.0,7.0,61.0,3,1,0,0,0,0,0,2,1,0,,0,1,0,0,0,1,,0,0,0,2016.0,5.0,1.0,0,0,1,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/154406177.htm,sporting immobilier,,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,930,CC,,,,49.0,4.0,83.0,4,1,0,0,0,0,0,3,1,1,1.0,1,1,0,0,0,1,gas,0,0,0,,,2.0,0,0,0,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/sept-deniers-ginestous/154406229.htm,sporting immobilier,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,559,CC,,,,210.0,10.0,46.0,2,1,0,1,0,0,0,1,1,0,,0,1,0,0,0,1,,0,0,1,,1.0,,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/154406265.htm,sporting immobilier,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,691,CC,,,,40.0,9.0,61.0,3,1,0,0,0,0,0,2,1,0,,0,0,1,0,0,1,gas,0,0,0,,4.0,,0,0,1,0,0,south,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154506995.htm,avantim aquitaine,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,577,CC,40.0,559.5,537.0,,,43.05,2,0,0,1,21,0,1,1,1,0,1.0,0,1,0,0,0,0,individual_gas,1,0,0,2019.0,,2.0,0,0,1,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/154550491.htm,centre immobilier toulousain - cit,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,580,CC,,411.97,550.0,343.0,17.0,31.69,1,1,0,1,14,0,0,1,1,0,1.0,0,0,0,0,0,0,individual_electrical,1,0,0,1980.0,3.0,3.0,0,0,0,1,0,,0,0,1,1,1,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/154588485.htm,patrim & co,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,750,CC,,,,160.0,37.0,48.0,2,1,0,1,20,1,0,1,0,1,1.0,0,1,0,0,0,1,individual_gas,0,0,0,1968.0,4.0,2.0,1,0,1,1,1,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/154731183.htm,nestenn by solvimo,31200,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,580,CC,130.0,529.1,474.0,,,40.7,2,1,0,1,18,0,1,1,0,1,1.0,0,0,1,1,0,1,central,0,0,0,2014.0,,3.0,0,0,1,1,1,,0,0,1,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/les-chalets-saint-aubin-saint-etienne/154766595.htm,,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,500,CC,,,,306.0,9.0,31.0,1,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,,0,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/154830707.htm,histoire et patrimoine gestion,,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,795,CC,100.0,795.0,,,,66.99,3,1,0,0,30,0,1,2,1,0,1.0,0,1,0,0,0,1,collective_gas,1,0,0,2019.0,6.0,3.0,0,0,1,1,1,,0,0,1,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lardenne-les-pradettes-basso-cambo/154937595.htm,arc immo transaction,,sector2,TOULOUSE RIVE GAUCHE,n2_1,Saint-Cyprien,570,CC,45.0,480.0,525.0,301.0,16.0,40.0,2,1,0,1,20,1,1,1,1,0,,0,0,0,0,0,1,individual_electrical,0,0,0,1920.0,3.0,1.0,1,0,0,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155704227.htm,,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,1100,CC,,,,,,80.91,2,0,0,0,0,0,0,1,1,0,1.0,1,0,1,0,0,0,,0,0,0,,,1.0,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/jolimont-soupetard-bonhoure/155705939.htm,sarl agestis,,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,763,CC,,,,66.0,15.0,65.3,3,1,0,1,0,0,0,2,1,0,1.0,1,0,2,0,0,1,individual_gas,2,0,0,,4.0,4.0,0,0,1,0,0,,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155741529.htm,immobiliare,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,751,CC,112.0,751.0,639.0,44.0,10.0,56.4,3,0,0,0,0,0,1,1,1,1,1.0,0,1,0,1,0,1,individual_gas,1,0,0,2018.0,6.0,6.0,0,0,1,1,1,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155751415.htm,credit agricole immobilier,,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,540,CC,40.0,586.82,500.0,179.0,6.0,45.14,2,0,0,0,0,1,0,1,1,0,1.0,1,0,0,0,0,1,,2,0,0,2007.0,,2.0,0,0,0,1,0,,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155769089.htm,orpi saint georges,,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,720,CC,,,,,,61.2,3,0,0,1,21,0,0,2,1,0,1.0,1,0,9,0,0,1,central,0,0,0,,,1.0,0,0,1,0,0,south_west,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155769103.htm,garona immobilier,,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,566,CC,,,,218.0,12.0,32.2,2,1,0,1,0,1,0,1,1,0,1.0,0,0,1,0,0,1,individual,0,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/155769749.htm,,,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,490,CC,20.0,150.0,940.0,,,15.0,1,0,0,1,0,1,1,0,0,1,1.0,0,0,0,1,0,0,individual_electrical,0,0,0,1900.0,2.0,1.0,1,0,0,1,0,est,0,0,0,1,1,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155813473.htm,senzo immobilier,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,600,CC,65.0,440.0,535.0,10.0,5.0,51.0,2,1,0,0,0,1,1,1,0,1,1.0,0,1,0,0,0,1,individual_gas,1,0,0,,,,0,0,1,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/jolimont-soupetard-bonhoure/155884451.htm,,,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,510,CC,70.0,1058.68,440.0,329.0,18.0,50.83,2,0,0,1,0,0,0,1,0,0,,0,1,0,0,0,0,,1,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155890925.htm,auditia transaction - agent commercial,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,548,CC,,,,,,39.63,2,0,0,1,0,0,0,1,1,0,,0,0,1,1,0,0,gas,1,0,0,,,1.0,0,0,0,0,0,,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/155892631.htm,tagerim gestion,,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,708,CC,,,,233.0,12.0,64.82,3,0,0,0,33,1,0,2,1,0,,0,1,1,0,0,1,individual_electrical,0,1,0,2009.0,,,0,0,1,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155892885.htm,centorimmo toulouse,,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,470,CC,,,,527.0,31.0,22.0,1,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,individual_electrical,1,0,0,1985.0,1.0,1.0,1,0,0,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/155914079.htm,cgere,,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,852,CC,,,,,,67.0,3,1,0,1,0,1,0,2,1,0,1.0,1,0,1,0,0,1,,2,1,0,2018.0,,2.0,0,0,1,1,0,,0,0,1,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/155387525.htm,cabinet du midi,,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,841,CC,80.0,639.42,761.22,174.0,8.0,66.0,3,1,0,1,25,0,0,2,1,0,1.0,1,0,1,0,0,1,individual_electrical,1,1,0,1990.0,4.0,2.0,0,0,1,1,0,est,1,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/155426463.htm,,,sector3,TOULOUSE NORD,n3_1,Minimes - Barrière de Paris - Ponts-Jumeaux,405,CC,30.0,252.31,375.44,233.0,10.0,19.41,1,1,0,0,0,1,0,0,0,0,,0,1,0,0,0,1,individual_electrical,1,0,0,,,2.0,0,0,0,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155427009.htm,credit agricole immobilier,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,531,CC,50.0,549.38,481.0,183.0,7.0,42.26,2,0,0,0,0,1,0,1,1,0,1.0,1,0,1,0,0,1,,0,0,1,1997.0,,1.0,0,0,0,1,0,,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155510225.htm,carre immo,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,573,CC,50.0,559.0,523.0,58.0,13.0,43.0,2,0,1,1,19,0,0,1,1,0,1.0,1,1,0,0,0,0,individual_gas,0,0,0,,,2.0,0,1,0,0,0,south_west,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/155518651.htm,,,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,714,CC,60.0,627.0,654.0,,,63.5,3,1,0,1,0,1,1,2,1,0,1.0,1,0,1,0,0,1,individual_gas,1,0,0,,3.0,,0,0,1,0,1,,1,0,1,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/155530753.htm,sogem,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,753,CC,82.0,763.0,671.0,102.0,23.0,58.68,3,0,1,0,0,0,0,2,1,0,1.0,0,0,0,0,0,0,individual_gas,0,0,0,1989.0,,3.0,0,0,1,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/155543835.htm,,,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,965,CC,117.0,965.08,848.08,189.0,44.0,97.0,4,1,0,1,24,1,0,3,1,0,1.0,0,0,1,0,0,1,individual_gas,1,0,0,,,2.0,0,0,0,1,0,,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/155567431.htm,sng extensia,,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,709,CC,63.0,709.0,646.0,51.0,11.0,58.0,3,0,0,1,25,1,0,2,0,1,1.0,1,0,1,0,0,0,individual_gas,0,0,0,2018.0,3.0,,0,1,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155593701.htm,cabinet molieres,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,767,CC,38.0,520.0,1458.0,,,40.0,2,0,0,0,0,0,0,1,0,1,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,1900.0,2.0,2.0,1,0,0,1,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155602039.htm,,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,649,CC,45.0,325.0,1208.0,433.0,25.0,25.0,1,0,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,,0,0,0,,,2.0,1,0,0,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/155603705.htm,,,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,510,CC,60.0,390.0,0.0,,,30.0,1,1,0,0,0,0,0,0,1,0,,0,1,0,0,0,1,collective_gas,1,1,0,1960.0,,2.0,0,0,1,0,0,,0,0,0,1,1,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/155606075.htm,elyade gerance,,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,536,CC,55.0,492.96,481.0,61.0,14.0,37.92,2,1,0,0,0,1,0,1,1,1,1.0,0,0,0,0,0,0,collective_gas,1,0,0,1901.0,,1.0,0,0,1,0,0,,0,1,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/152040543.htm,,,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,703,CC,100.0,582.0,663.0,43.0,16.0,60.0,3,1,0,1,0,0,0,2,1,0,1.0,0,1,1,0,0,1,gas,1,0,0,2015.0,,3.0,0,0,1,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/152250033.htm,afedim gestion,,sector6,TOULOUSE OUEST,n6_1,Arènes Romaines - Saint Martin du Touch- Purpan,705,CC,,,,52.0,12.0,61.53,3,1,0,0,0,0,0,2,1,0,1.0,0,1,0,0,0,0,individual_gas,0,0,0,2019.0,,3.0,0,0,1,0,0,,0,0,0,0,1,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/152594775.htm,,,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,647,CC,122.0,636.99,525.27,167.0,39.0,49.0,2,0,0,1,0,0,0,1,1,0,1.0,0,1,1,0,0,0,collective_gas,1,0,0,1974.0,,2.0,0,0,0,0,0,,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/les-chalets-saint-aubin-saint-etienne/138245031.htm,,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,465,CC,,,,,,32.0,1,0,0,0,0,1,0,0,1,0,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,,3.0,1.0,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/145484647.htm,,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,877,CC,,,,40.0,2.0,63.96,3,0,0,1,0,0,0,2,0,1,,0,1,1,0,0,1,individual_electrical,1,0,0,2014.0,,1.0,0,0,1,0,0,,0,0,1,0,0,0
