link,agency,sector_no,sector_name,nbhd_no,nbhd_name,rent,charges,fees,deposit,energy_rating,gas_rating,area,rooms,entrance,duplex,livingroom,livingroom_area,equipped_kitchen,openplan_kitchen,bedrooms,bathrooms,shower_rooms,toilets,separate_toilet,balcony,terraces,wooden_floor,fireplace,storage,heating,parking,cellar,pool,apt_flr_nb,furnished,renovated,elevator,intercom,digital_code,view,caretaker,reduced_mobility,metro,tram,bus
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154707959.htm,loft one,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,408,CC,225.16,382.0,338.0,338.0,17.0,1,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155815961.htm,le club de l'immo,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,380,CC,440.0,633.0,188.0,13.0,44.435,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/152845017.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,632,CC,0.0,633.0,188.0,13.0,70.0,3,0,0,0,0,0,0,2,1,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155799131.htm,le club de l'immo,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,430,CC,440.0,633.0,188.0,13.0,44.435,1,0,0,0,0,1,0,0,0,0,1.0,0,1,0,0,0,0,individual_electrical,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/152594423.htm,None,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,490,CC,438.12,475.0,41.0,10.0,41.72,2,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,individual,1,0,0,4.0,0,0,1,0,0,1,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/purpan-saint-martin-du-touch/154582689.htm,point sud immobilier,sector6,TOULOUSE OUEST,n6_1,Arènes Romaines - Saint Martin du Touch- Purpan,668,CC,617.89,548.0,63.0,13.0,47.53,2,0,0,1,0,1,1,1,1,0,1.0,0,1,0,0,0,1,individual_gas,1,0,0,2.0,0,0,1,1,0,0,0,1,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/154786323.htm,sogem,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,616,CC,556.0,549.0,139.0,5.0,65.0,3,0,0,1,0,0,0,2,1,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/154951497.htm,None,sector1,TOULOUSE CENTRE,n1_3,Les Chalets/Bayard/Belfort  Saint-Aubin/Dupuy,465,CC,442.0,435.0,180.0,15.0,34.0,2,0,0,0,0,1,0,1,0,1,1.0,0,0,0,0,0,0,gas,0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155392409.htm,1pact immo,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,765,CC,507.0,725.0,188.0,13.0,40.0,2,0,0,0,25,1,1,1,0,1,1.0,0,0,0,0,0,0,gas,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155482141.htm,None,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,430,CC,230.0,380.0,202.0,10.0,18.0,1,0,0,1,0,0,0,0,0,1,1.0,0,1,0,0,0,1,collective_gas,1,0,0,1.0,0,0,0,1,0,1,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/155666649.htm,cabinet du midi,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,426,CC,235.17,395.95,202.0,10.0,18.09,1,1,0,1,0,1,0,0,0,1,1.0,0,1,0,0,0,1,individual_electrical,0,0,0,2.0,0,0,0,1,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/155706309.htm,cdc habitat,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,835,CC,595.0,591.0,151.0,7.0,86.0,4,0,0,0,0,0,0,3,1,0,1.0,0,1,0,0,0,1,individual_electrical,2,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/153802397.htm,None,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,739,CC,685.3,669.0,59.0,10.0,62.3,3,0,0,1,0,1,0,2,1,0,1.0,1,1,0,0,0,0,individual_gas,0,0,0,1.0,0,0,1,1,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/153237543.htm,cdc habitat,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,820,CC,576.61,580.0,258.0,14.0,82.0,4,0,0,0,0,0,0,3,1,0,1.0,0,0,1,0,0,1,individual_electrical,1,0,0,2.0,0,0,1,1,1,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155051695.htm,eurim,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,1415,CC,923.0,1350.0,188.0,13.0,71.0,3,1,0,1,0,0,1,3,0,1,1.0,1,0,0,1,1,0,individual,0,0,0,3.0,0,0,0,1,0,1,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/152774095.htm,eurim,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,549,CC,299.39,513.91,188.0,13.0,23.03,2,1,0,1,0,0,0,1,0,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lardenne-les-pradettes-basso-cambo/155880667.htm,immobiliare,sector6,TOULOUSE OUEST,n6_2,Lardenne - Pradettes - Basso Cambo,585,CC,584.0,530.0,165.5,10.5,45.0,2,0,0,1,27,0,1,1,0,1,1.0,0,1,1,0,0,0,individual_gas,1,0,0,1.0,0,0,0,1,1,0,0,1,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/153700321.htm,barthas immobilier,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,599,CC,346.45,525.0,274.0,64.0,43.0,2,1,0,1,16,0,0,1,0,1,1.0,0,1,1,0,0,0,individual_gas,1,0,0,2.0,0,0,0,0,0,0,1,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/154470961.htm,None,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,584,CC,0.0,591.0,51.0,12.0,33.94,1,0,0,1,0,0,0,0,0,1,1.0,0,1,0,0,0,0,central,0,0,0,2.0,0,0,1,1,0,0,0,1,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/fontaine-bayonne-cartoucherie/154602783.htm,immo de france midi-pyrenees,sector2,TOULOUSE RIVE GAUCHE,n2_1,Saint-Cyprien,630,CC,520.0,591.0,196.0,8.0,42.0,2,1,0,0,0,0,0,1,1,0,1.0,0,1,0,0,0,1,individual_electrical,0,0,1,1.0,1,0,1,0,0,0,0,1,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154708619.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,710,CC,595.0,620.0,188.0,13.0,63.12,3,1,0,1,22,1,1,2,1,0,1.0,1,1,0,1,0,1,individual_gas,1,0,1,2.0,0,1,1,0,1,1,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lardenne-les-pradettes-basso-cambo/154786347.htm,sogem,sector6,TOULOUSE OUEST,n6_2,Lardenne - Pradettes - Basso Cambo,663,CC,0.0,608.0,153.0,7.0,59.44,3,0,0,0,0,0,0,2,1,0,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/150635713.htm,amplitude immobilier,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,750,CC,456.0,592.0,205.0,10.0,57.75,3,0,1,1,24,0,0,2,1,0,1.0,1,0,1,0,0,1,individual,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/151907643.htm,a2j immobilier,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,1730,CC,1725.88,1700.0,188.0,13.0,132.0,5,1,0,1,0,0,0,3,0,0,1.0,0,0,0,0,1,1,gas,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/152958385.htm,cabinet l'immeuble,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,373,CC,208.0,353.0,594.0,36.0,16.0,1,0,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,1,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/153297491.htm,None,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,541,CC,0.0,610.0,148.5,12.0,34.8,1,1,0,1,0,0,0,0,0,0,1.0,0,0,1,0,0,0,individual_gas,1,0,0,2.0,0,0,1,0,0,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/purpan-saint-martin-du-touch/153716515.htm,carre immo,sector6,TOULOUSE OUEST,n6_1,Arènes Romaines - Saint Martin du Touch- Purpan,569,CC,566.7,544.0,63.0,13.0,43.77,2,1,0,1,24,0,0,1,1,0,1.0,1,0,0,0,0,1,individual_gas,0,0,0,1.0,0,0,0,1,1,1,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/154570977.htm,None,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,700,CC,700.0,620.0,47.0,7.0,61.0,3,1,1,1,0,0,1,2,1,0,2.0,1,0,1,1,0,1,individual_gas,1,0,0,1.0,0,0,0,1,0,1,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/purpan-saint-martin-du-touch/154583779.htm,point sud immobilier,sector6,TOULOUSE OUEST,n6_1,Arènes Romaines - Saint Martin du Touch- Purpan,823,CC,834.34,683.0,63.0,13.0,64.18,3,0,0,1,0,1,1,2,1,0,1.0,0,1,0,0,0,1,individual_gas,1,0,0,2.0,0,0,1,1,0,0,0,1,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/154940581.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,740,CC,632.0,665.0,188.0,13.0,63.2,3,1,0,0,26,1,0,2,1,0,1.0,1,1,1,0,0,1,individual_electrical,2,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/155054851.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,493,CC,215.65,390.0,292.0,11.0,16.59,1,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,1.0,1,0,0,0,0,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/155151185.htm,nestenn colomiers,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,830,CC,645.9,721.0,148.5,12.0,64.59,3,0,0,1,26,0,1,2,1,1,2.0,0,0,2,0,0,1,individual_gas,1,0,0,3.0,0,0,1,0,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155232595.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,795,CC,700.49,633.0,60.0,11.0,65.18,3,0,0,0,0,0,0,2,0,0,1.0,0,0,1,0,0,0,individual,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155741531.htm,immobiliare,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,865,CC,1064.2,806.0,56.0,10.0,81.8,4,0,0,1,0,0,0,3,1,1,1.0,0,1,0,0,0,0,individual_gas,2,0,0,1.0,0,0,1,1,0,1,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-cyprien/155769095.htm,orpi saint georges,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,500,CC,440.0,633.0,188.0,13.0,12.0,1,0,0,0,0,1,0,0,1,1,1.0,1,0,0,0,0,0,individual,0,0,0,2.0,1,0,0,0,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/152301585.htm,None,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,745,CC,792.99,670.03,58.0,13.0,61.0,3,1,0,1,0,0,0,2,0,0,1.0,0,0,1,0,0,0,individual_gas,0,0,0,2.0,0,0,1,1,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155892437.htm,sarl agestis,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,530,CC,440.0,633.0,46.0,10.0,43.06,2,1,0,1,0,0,0,1,0,1,1.0,1,0,1,0,0,1,individual_gas,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/152815847.htm,None,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,670,CC,671.97,595.0,203.0,10.0,60.0,3,0,0,0,0,0,0,2,1,0,1.0,1,1,0,0,0,1,individual_electrical,0,0,1,1.0,0,0,0,0,0,0,1,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/amidonniers-caffarelli/154883045.htm,None,sector1,TOULOUSE CENTRE,n1_2,Amidonniers - Compans Caffarelli,513,CC,233.98,513.13,305.0,13.0,18.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,6.0,1,0,0,0,0,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/155312301.htm,None,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,614,CC,804.18,554.0,142.0,4.0,43.0,3,0,0,0,0,1,0,2,1,0,1.0,1,1,0,0,0,1,individual_electrical,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/155560319.htm,None,sector1,TOULOUSE CENTRE,n1_3,Les Chalets/Bayard/Belfort  Saint-Aubin/Dupuy,550,CC,403.0,550.0,179.5,13.5,31.0,2,1,0,1,0,0,0,1,0,0,1.0,0,0,0,0,0,1,collective_gas,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/154992417.htm,None,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,688,CC,180.0,1176.0,202.0,10.0,43.0,2,1,0,1,0,1,0,1,1,0,1.0,0,1,0,0,0,1,individual_electrical,0,0,0,3.0,1,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/fontaine-lestang-bagatelle-papus-tabar-bordelongue/155054867.htm,None,sector2,TOULOUSE RIVE GAUCHE,n2_3,Fontaine-Lestang - Arènes -Bagatelle - Papus - Tabar - Bordelongue - Mermoz - La Faourette,973,CC,0.0,808.45,160.0,10.0,60.0,4,0,0,0,0,0,0,3,0,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/153496519.htm,None,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,670,CC,595.0,620.0,50.0,9.0,62.44,3,1,0,1,0,1,1,2,1,0,1.0,1,1,0,1,0,1,individual_gas,1,0,0,2.0,0,1,1,0,1,1,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/154786345.htm,sogem,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,386,CC,288.0,712.0,72.5,9.0,22.14,1,0,0,0,0,1,0,0,0,1,1.0,0,1,0,0,0,1,individual_electrical,0,0,1,2.0,0,0,0,0,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154707873.htm,immo de france midi-pyrenees,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,595,CC,559.5,563.735,172.0,8.0,65.0,3,1,0,0,0,1,0,2,1,0,1.0,0,0,1,0,0,1,individual_electrical,0,0,0,2.0,0,0,1,0,0,0,0,1,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/144710685.htm,jacques olivie et associes,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,560,CC,560.0,592.0,202.0,13.0,45.0,2,1,0,0,0,0,0,1,0,1,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155381655.htm,None,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,462,CC,0.0,525.0,329.0,18.0,27.0,1,0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/mirail-reynerie-bellefontaine/154763149.htm,None,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,456,CC,351.0,450.0,59.0,10.0,40.0,2,1,0,1,0,0,0,1,1,0,1.0,1,0,0,0,0,1,individual_electrical,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/152499999.htm,cabinet dalas,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,507,CC,346.45,525.0,202.0,10.0,28.14,2,0,0,0,0,0,0,1,1,0,1.0,0,0,1,0,0,0,individual,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/155059913.htm,adl immobilier,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,826,CC,456.0,592.0,170.0,40.0,68.72,3,0,0,1,0,0,0,0,1,0,1.0,1,2,0,0,0,1,individual_gas,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/148709313.htm,None,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,504,CC,0.0,525.0,202.0,10.0,21.0,1,1,0,0,0,1,1,0,0,1,1.0,0,0,0,1,0,1,individual_electrical,1,0,0,2.0,1,1,1,1,1,1,1,0,1,1,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/153102485.htm,loft one,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,647,CC,584.64,580.0,242.0,13.0,65.0,3,0,0,1,0,1,0,2,1,0,1.0,0,0,1,0,0,1,individual_electrical,1,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/154180769.htm,loft one,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,457,CC,409.24,400.0,228.0,10.0,31.0,2,0,0,1,0,0,1,1,1,0,1.0,0,0,0,0,0,1,individual_electrical,1,0,1,2.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/150747305.htm,capitole gestion,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,529,CC,430.93,478.82,217.0,12.0,45.0,2,1,0,0,0,0,0,1,1,0,1.0,1,1,0,0,0,0,individual_electrical,0,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154292365.htm,None,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,730,CC,624.0,650.0,31.0,7.0,69.0,3,0,0,1,0,0,0,2,1,0,1.0,1,2,0,0,0,1,individual_gas,2,0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/154810579.htm,None,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,545,CC,604.5,500.0,50.0,11.0,46.5,2,0,0,1,0,1,0,1,0,1,1.0,1,1,0,0,0,0,individual_gas,0,0,0,1.0,0,0,1,1,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155699957.htm,cabinet claude sanchez,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,535,CC,346.45,525.0,197.0,46.0,49.0,2,1,0,1,0,0,0,1,1,0,1.0,1,0,0,1,0,0,individual_gas,0,0,0,3.0,0,0,0,1,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/151288659.htm,None,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,671,CC,601.63,580.0,52.0,12.0,28.85,3,0,0,0,0,0,0,2,0,0,1.0,0,0,1,0,0,1,individual,2,0,0,3.0,0,0,1,0,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/les-chalets-saint-aubin-saint-etienne/153895143.htm,midi transactions,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,416,CC,190.0,389.0,188.0,13.0,18.0,1,1,0,1,0,0,0,0,0,1,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,1.0,0,0,0,1,1,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155750709.htm,None,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,494,CC,415.58,430.5,189.0,7.0,35.0,2,1,0,0,0,0,0,1,1,0,1.0,1,1,0,0,0,0,individual,0,0,1,2.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/154754989.htm,None,sector3,TOULOUSE NORD,n3_1,Minimes - Barrière de Paris - Ponts-Jumeaux,1103,CC,0.0,1018.19,87.0,20.0,94.77,5,0,0,1,0,0,0,4,1,0,2.0,1,1,0,0,0,1,individual_gas,0,0,0,4.0,0,0,1,0,1,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/les-chalets-saint-aubin-saint-etienne/155398667.htm,jonquieres & co,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,670,CC,440.0,633.0,188.0,13.0,55.0,2,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/155732307.htm,None,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,550,CC,549.64,490.0,50.0,9.0,42.28,2,1,0,1,18,0,1,1,0,1,1.0,0,1,0,0,0,1,individual_gas,1,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/155915623.htm,None,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,428,CC,323.05,388.0,75.0,17.0,24.85,1,1,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,gas,0,1,0,5.0,0,0,1,1,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/150339123.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,600,CC,0.0,633.0,188.0,13.0,33.0,1,0,0,0,0,0,0,1,0,0,1.0,1,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/153214383.htm,pure gestion locative,sector6,TOULOUSE OUEST,n6_1,Arènes Romaines - Saint Martin du Touch- Purpan,690,CC,629.5,630.0,48.0,11.0,62.95,3,1,0,1,27,0,0,2,0,1,1.0,1,0,1,0,0,1,individual_gas,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/purpan-saint-martin-du-touch/154339501.htm,immobiliare,sector2,TOULOUSE RIVE GAUCHE,n2_1,Saint-Cyprien,705,CC,725.0,650.0,50.0,9.0,61.53,3,0,0,1,28,0,1,2,1,0,1.0,0,1,1,0,0,1,individual_gas,1,0,0,3.0,0,0,1,1,1,0,0,1,0,1,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155312189.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,763,CC,483.47,723.0,210.0,6.0,37.19,2,1,0,1,0,1,0,1,1,1,1.0,1,0,0,0,0,0,individual_electrical,0,0,0,1.0,1,0,0,1,1,0,0,0,1,0,0
