link,agency,sector_no,sector_name,nbhd_no,nbhd_name,charges,fees,deposit,energy_rating,gas_rating,area,rooms,entrance,duplex,livingroom,livingroom_area,equipped_kitchen,openplan_kitchen,bedrooms,bathrooms,shower_rooms,toilets,separate_toilet,balcony,terraces,wooden_floor,fireplace,storage,heating,parking,cellar,pool,apt_flr_nb,furnished,renovated,elevator,intercom,digital_code,view,caretaker,reduced_mobility,metro,tram,bus,rental_price,rental_price_pred,pct_change,category
https://www.seloger.com/annonces/locations/appartement/toulouse-31/150048123.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,2470.0,2450.0,188.0,13.0,190.0,6,0,0,0,0,0,0,3,1,1,3.0,0,0,1,1,1,1,individual_gas,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,2550.0000000000014,2459.3274,0.04,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/148001397.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,2550.0,2500.0,188.0,13.0,210.0,6,1,0,0,0,0,0,4,1,1,2.0,0,0,0,1,1,0,individual_electrical,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,2649.9999999999995,2585.8477,0.02,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/152970559.htm,auditia transaction - agent commercial,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,440.0,633.0,188.0,13.0,51.35,2,0,0,1,0,1,0,1,1,0,1.0,1,0,0,0,0,1,individual_electrical,1,0,0,1.0,0,0,0,1,0,0,0,0,0,0,1,604.9999999999993,690.8994,-0.12,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/153755049.htm,societe de gestion locative,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,688.14,595.0,38.0,9.0,57.05,3,1,0,1,25,0,0,2,1,0,1.0,0,1,0,0,0,1,individual,1,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,639.9999999999999,685.97974,-0.07,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/153763939.htm,None,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,CC,449.8,512.0,182.0,7.0,34.6,2,0,0,0,0,1,0,1,0,1,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,3.0,0,0,0,0,0,0,0,0,1,0,0,555.0,554.69763,0.0,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/153924613.htm,None,sector3,TOULOUSE NORD,n3_1,Minimes - Barrière de Paris - Ponts-Jumeaux,CC,0.0,566.0,155.5,11.0,22.0,1,0,0,0,0,1,0,0,0,0,1.0,1,0,0,0,0,0,individual_electrical,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,450.0000000000005,434.3901,0.04,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/153941919.htm,cigec,sector2,TOULOUSE RIVE GAUCHE,n2_1,Saint-Cyprien,CC,460.0,546.0,195.0,9.0,47.79,2,1,0,1,0,0,0,1,1,0,1.0,0,1,0,0,0,1,individual_electrical,1,0,0,4.0,0,0,0,0,0,0,0,0,1,1,0,599.0,627.9794,-0.05,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155026105.htm,agence du taur,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,600.0,1680.0,188.0,13.0,50.0,2,0,0,0,0,1,0,1,1,0,1.0,1,0,0,0,0,0,individual_electrical,0,0,0,3.0,1,0,1,0,0,0,0,0,0,0,0,899.9999999999998,831.16364,0.08,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/jolimont-soupetard-bonhoure/155105705.htm,None,sector4,TOULOUSE EST,n4_1,Lapujade - Bonnefoy - Périole - Marengo - La Colonne,CC,0.0,505.0,440.0,26.0,47.0,2,0,0,1,0,0,0,1,1,0,1.0,1,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,580.0000000000002,598.2006,-0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155297157.htm,terrains et immeubles,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,CC,273.0,465.0,291.0,68.0,21.0,1,0,0,0,18,0,0,0,0,1,1.0,0,0,0,0,0,0,collective_gas,1,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,465.0000000000003,429.11456,0.08,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155647191.htm,None,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,CC,540.0,536.0,203.0,9.0,59.9,3,1,0,1,32,0,0,2,1,0,1.0,0,0,1,0,0,1,individual_electrical,1,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,629.9999999999998,682.19714,-0.08,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/149545289.htm,terrains et immeubles,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,1200.0,1425.0,337.0,20.0,108.0,4,0,0,0,0,0,0,3,1,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,1500.0000000000011,1379.4818,0.09,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/153949167.htm,cigec,sector3,TOULOUSE NORD,n3_1,Minimes - Barrière de Paris - Ponts-Jumeaux,CC,296.0,494.0,248.0,13.0,27.5,2,1,0,1,0,0,0,1,1,0,1.0,0,0,0,1,0,1,individual_electrical,0,0,1,1.0,0,0,1,1,0,0,0,0,1,0,0,537.9999999999998,480.5996,0.12,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154178541.htm,None,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,CC,0.0,605.0,139.0,11.0,32.0,1,0,0,1,25,1,0,0,1,0,1.0,0,0,0,0,0,1,collective_gas,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,455.00000000000017,502.2778,-0.09,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154517457.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,585.0,514.0,191.0,7.0,49.45,2,1,0,1,21,0,0,1,1,0,1.0,0,1,0,0,0,1,individual_electrical,1,0,0,1.0,0,0,1,1,0,0,0,0,0,0,0,569.0000000000002,653.07654,-0.13,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154719527.htm,cigec,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,CC,693.0,825.0,148.5,12.0,70.71,3,1,0,1,0,0,1,2,1,0,1.0,0,0,1,1,0,1,individual_electrical,2,0,0,2.0,0,0,0,1,0,0,0,0,1,0,1,899.9999999999998,812.1079,0.11,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154940041.htm,grand sud immobilier,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,530.0,0.0,38.0,9.0,41.0,2,1,0,0,0,1,0,1,0,1,1.0,0,1,0,0,0,1,individual_gas,0,0,0,3.0,0,0,1,0,0,0,0,0,0,0,0,570.0000000000001,547.73065,0.04,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154997081.htm,terrains et immeubles,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,CC,550.0,615.0,177.0,7.0,50.0,2,1,0,1,0,0,0,1,1,0,1.0,0,1,0,0,0,0,individual_electrical,1,0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,695.0000000000002,657.1246,0.06,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155099327.htm,toul'house immobilier,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,481.0,0.0,201.0,15.0,37.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,2.0,0,0,1,0,0,0,1,0,0,0,0,536.0000000000001,569.4848,-0.06,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155128719.htm,cigec,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,CC,584.59,695.94,95.0,22.0,73.0,3,1,0,1,0,0,0,2,1,0,1.0,0,0,0,0,0,1,individual_gas,0,0,0,1.0,0,0,0,1,0,0,0,0,1,1,0,774.0000000000009,751.46173,0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/152846947.htm,toul'house immobilier,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,481.0,478.0,188.0,13.0,37.0,1,0,0,0,1,0,0,0,0,1,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,542.9999999999998,579.1225,-0.06,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/153427109.htm,cabinet bedin toulouse demoiselles,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,CC,969.0,605.0,195.0,9.0,83.0,4,0,0,0,0,0,0,3,0,1,1.0,0,0,1,0,0,1,individual_electrical,0,0,0,2.0,1,0,1,0,0,0,0,0,0,0,0,1050.0000000000002,1082.1353,-0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154054369.htm,agence du taur,sector1,TOULOUSE CENTRE,n1_3,Les Chalets/Bayard/Belfort  Saint-Aubin/Dupuy,CC,601.0,1334.0,45.0,10.0,40.0,2,0,0,0,0,0,0,1,0,1,1.0,0,0,1,0,0,0,individual_electrical,0,0,0,2.0,1,1,1,0,0,1,0,0,0,0,0,737.0,711.7443,0.04,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154163713.htm,None,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,CC,820.3,610.0,55.0,11.0,63.0,3,1,0,1,27,1,0,2,0,0,1.0,0,1,0,0,0,1,individual_gas,0,0,0,1.0,0,0,1,0,0,0,0,0,1,0,1,697.9999999999993,690.4971,0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154284653.htm,sogem,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,440.0,633.0,188.0,13.0,119.0,4,1,0,0,0,0,0,3,1,0,1.0,0,1,1,0,1,0,central,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,938.0,1216.6995,-0.23,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154487991.htm,cigec,sector4,TOULOUSE EST,n4_1,Lapujade - Bonnefoy - Périole - Marengo - La Colonne,CC,290.88,404.0,72.0,15.0,29.36,1,1,0,1,0,0,0,0,0,1,1.0,0,0,0,0,0,1,individual_gas,0,0,0,2.0,0,0,1,1,0,0,0,1,0,0,1,438.99999999999983,479.67938,-0.08,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154548955.htm,square habitat,sector2,TOULOUSE RIVE GAUCHE,n2_1,Saint-Cyprien,CC,522.0,725.0,261.0,13.0,61.81,2,1,0,1,0,0,1,2,1,0,1.0,1,0,1,1,0,1,individual_electrical,1,0,1,3.0,0,0,1,0,0,0,0,0,0,1,0,804.9999999999998,757.29974,0.06,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154654747.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,278.73,445.0,222.0,66.0,30.97,1,0,0,0,17,0,0,0,1,0,1.0,0,1,0,0,0,0,collective_gas,0,1,0,5.0,0,0,1,0,1,0,0,0,0,0,0,515.0,516.2546,-0.0,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/les-chalets-saint-aubin-saint-etienne/154767019.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,0.0,633.0,201.0,9.0,26.0,1,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,488.00000000000017,448.05325,0.09,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154837673.htm,oralia nouvelle regie lyonnaise,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,440.0,633.0,56.0,16.0,60.7,3,1,0,0,0,0,0,2,1,0,1.0,1,0,0,0,0,0,central,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,710.0000000000005,723.41943,-0.02,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155058545.htm,auditia transaction - agent commercial,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,440.0,633.0,188.0,13.0,43.51,2,0,0,1,0,1,0,1,1,0,1.0,0,0,1,0,0,1,individual_electrical,1,0,0,2.0,0,0,0,1,0,0,0,0,0,0,1,579.0,587.0346,-0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155198037.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,1040.0,1050.0,188.0,13.0,80.0,3,0,0,1,0,0,0,2,0,1,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,5.0,0,1,0,0,0,0,0,0,1,0,0,1099.9999999999989,1118.9833,-0.02,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155460561.htm,None,sector1,TOULOUSE CENTRE,n1_3,Les Chalets/Bayard/Belfort  Saint-Aubin/Dupuy,CC,0.0,611.0,224.0,8.0,19.0,1,0,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,495.00000000000017,451.83557,0.1,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/152253311.htm,None,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,361.0,430.0,313.0,16.0,23.0,1,1,0,0,16,1,0,1,1,0,1.0,0,1,0,0,0,0,individual_electrical,1,0,0,2.0,1,0,1,1,0,0,0,0,1,0,1,460.00000000000006,515.4154,-0.11,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/153494583.htm,cigec,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,CC,482.4,670.0,176.0,8.0,66.21,3,1,0,1,0,1,0,2,1,0,1.0,0,0,0,0,0,1,individual_electrical,1,0,0,1.0,0,0,1,1,0,0,0,0,1,0,0,737.9999999999998,715.671,0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/153950591.htm,None,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,CC,578.59,574.0,197.0,8.0,63.07,3,1,1,1,0,0,0,2,1,0,1.0,0,1,1,0,0,1,individual_electrical,2,0,1,1.0,0,0,0,1,0,0,0,0,0,0,0,659.0000000000005,680.49805,-0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/154091737.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,400.0,420.0,156.0,22.0,30.0,1,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,gas,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,460.00000000000006,514.381,-0.11,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154583269.htm,plateforme de l'immobilier gestion,sector1,TOULOUSE CENTRE,n1_3,Les Chalets/Bayard/Belfort  Saint-Aubin/Dupuy,CC,260.0,395.0,413.0,23.0,20.0,1,1,0,0,0,1,0,1,0,1,1.0,0,0,1,0,0,1,individual_electrical,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,429.99999999999943,426.81506,0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154734713.htm,cabinet bedin toulouse les minimes,sector2,TOULOUSE RIVE GAUCHE,n2_2,Croix de Pierre - Route d'Espagne,CC,599.0,648.0,352.0,19.0,46.15,3,0,0,0,0,1,0,2,1,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,1,0,0,0,0,0,0,0,0,1,0,700.0,694.96576,0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155143955.htm,immobilier chavanne sotheby's international realty midi-pyrénées,sector1,TOULOUSE CENTRE,n1_3,Les Chalets/Bayard/Belfort  Saint-Aubin/Dupuy,CC,520.0,1460.0,337.0,17.0,40.0,2,0,0,1,0,0,1,1,1,1,1.0,1,0,1,0,0,1,individual_electrical,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,789.9999999999997,752.8814,0.05,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155354879.htm,cigec,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,291.2,388.0,301.0,16.0,22.4,1,1,0,1,0,1,0,0,1,0,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,1.0,0,0,1,1,0,0,0,0,1,0,0,428.0000000000004,459.40973,-0.07,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155670545.htm,plateforme de l'immobilier gestion,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,750.0,615.0,188.0,13.0,69.0,3,0,0,1,0,0,1,2,0,1,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,5.0,0,0,1,0,0,0,0,0,0,0,0,789.9999999999997,1059.118,-0.25,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155834929.htm,toul'house immobilier,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,364.0,501.0,510.0,20.0,28.0,2,0,0,0,0,1,0,1,0,1,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,1.0,0,0,1,0,0,1,1,0,0,0,0,566.0000000000008,549.04047,0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155867559.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,260.0,400.0,150.0,12.0,20.0,1,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,429.99999999999943,506.49915,-0.15,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/150973875.htm,sarl agestis,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,576.61,580.0,37.0,8.0,87.34,4,0,0,1,0,0,0,3,1,1,1.0,1,0,2,0,0,1,collective_gas,2,0,0,4.0,0,0,1,0,0,1,0,0,1,0,0,894.9999999999991,948.78217,-0.06,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/152974291.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,0.0,633.0,188.0,13.0,53.0,2,0,0,1,0,1,0,2,0,1,1.0,0,0,0,1,0,1,individual_electrical,0,0,0,2.0,1,1,0,1,0,0,0,0,0,0,0,1150.0000000000011,1177.0167,-0.02,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154602753.htm,immo de france midi-pyrenees,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,CC,559.5,563.735,159.0,7.0,57.0,3,1,0,0,0,1,0,2,1,0,1.0,0,0,1,0,0,1,individual_gas,0,0,0,2.0,0,0,1,0,0,0,0,1,1,0,0,619.9999999999994,648.0193,-0.04,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154772147.htm,c'immo,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,684.0,624.0,188.0,13.0,60.11,3,0,0,0,0,0,0,3,0,0,1.0,0,0,0,0,0,0,individual_gas,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,1,684.0000000000008,740.4914,-0.08,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155799103.htm,le club de l'immo,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,440.0,633.0,188.0,13.0,44.435,2,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,599.9999999999994,576.98785,0.04,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155186895.htm,None,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,CC,0.0,592.0,100.0,15.0,36.0,2,0,0,0,0,0,0,1,1,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,1,0,0,0,0,0,0,0,1,0,0,690.0000000000002,642.47345,0.07,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155859159.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,0.0,633.0,151.0,36.0,70.0,4,1,0,0,0,1,0,3,1,0,1.0,1,2,0,0,0,0,individual_electrical,0,1,0,2.0,1,0,1,0,0,0,0,0,1,0,0,1200.0000000000011,1092.7457,0.1,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/155295005.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,0.0,633.0,188.0,13.0,45.0,2,1,0,1,0,0,0,1,1,0,1.0,1,0,0,1,0,0,individual_electrical,0,0,0,2.0,1,0,1,0,0,0,0,0,1,0,1,649.9999999999992,741.5968,-0.12,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/155603653.htm,None,sector4,TOULOUSE EST,n4_1,Lapujade - Bonnefoy - Périole - Marengo - La Colonne,CC,0.0,505.0,240.0,15.0,39.0,3,0,0,0,0,0,0,2,1,0,1.0,1,0,1,0,0,1,individual_electrical,0,0,0,2.0,1,0,0,0,0,0,0,0,1,0,0,719.9999999999995,704.6038,0.02,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155799165.htm,le club de l'immo,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,440.0,633.0,188.0,13.0,44.435,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,2.0,1,0,0,1,0,0,0,0,0,0,0,495.00000000000017,621.5064,-0.2,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155799123.htm,le club de l'immo,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,440.0,633.0,188.0,13.0,44.435,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,460.00000000000006,614.7471,-0.25,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155799167.htm,le club de l'immo,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,440.0,633.0,188.0,13.0,44.435,3,0,0,0,0,0,0,2,1,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,879.9999999999995,537.9428,0.64,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/155907313.htm,None,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,CC,0.0,592.0,197.0,38.0,31.0,2,0,0,0,0,0,0,1,0,0,1.0,1,0,0,0,0,1,individual_electrical,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,772.0000000000003,633.3422,0.22,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154994923.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,650.0,1200.0,188.0,13.0,25.0,1,0,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,719.9999999999995,577.99445,0.25,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155893605.htm,faivre immobilier,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,270.14,469.0,960.0,61.0,20.78,1,0,0,0,0,1,0,1,0,1,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,498.99999999999983,424.83252,0.17,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/152479033.htm,saint ex immobilier,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,CC,783.0,800.0,251.0,13.0,60.0,3,0,0,0,0,1,0,2,0,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,1,0,1,0,0,0,0,0,870.0000000000001,758.3693,0.15,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155548197.htm,passion immo,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,247.0,460.0,229.0,9.0,20.0,1,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,4.0,1,0,0,0,0,0,0,0,0,0,0,499.9999999999999,548.6422,-0.09,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154502499.htm,laforêt immobilier toulouse bonnefoy,sector1,TOULOUSE CENTRE,n1_3,Les Chalets/Bayard/Belfort  Saint-Aubin/Dupuy,CC,195.0,375.0,559.0,31.0,15.8,1,0,0,0,10,0,0,0,0,1,1.0,0,0,1,0,0,0,individual_electrical,0,0,0,1.0,0,0,0,1,0,0,0,0,1,0,1,425.00000000000057,412.46027,0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154946249.htm,fonciere immobiliere transaction,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,507.0,1270.0,183.0,42.0,39.0,2,1,0,1,0,1,0,1,0,1,1.0,0,1,0,0,0,1,individual_electrical,1,1,0,2.0,1,0,1,0,0,0,0,0,0,0,0,690.0000000000002,673.23676,0.02,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155289441.htm,cigec,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,CC,364.0,506.0,43.0,10.0,41.75,2,1,0,1,0,1,0,1,0,1,1.0,0,0,0,1,0,1,collective_gas,1,1,0,10.0,0,0,1,1,0,0,1,0,1,0,0,592.9999999999997,567.8585,0.04,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154206573.htm,passion immo,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,CC,197.0,390.0,225.0,10.0,30.0,1,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,434.9999999999996,496.41513,-0.12,Undervalued
